group	index	message_id	prefix_rom_offset	data_rom_offset	compressed_bytes	bits_consumed	symbol_count	raw_symbols	text
04	46	0x0446	0x028F86	0x028F87	220	1754	405	1CC 084 01B 021 029 001 084 054 04E 084 05B 06B 078 084 022 001 09E 09D 03C 1C8 11C 037 106 01B 01F 010 023 001 03B 01F 01B 029 001 01A 036 025 1C8 0ED 084 022 001 02A 021 084 016 03C 001 0C8 090 01B 01F 028 084 022 01C 07A 1C5 1CC 023 022 032 001 0AC 016 024 02A 021 084 016 084 022 1C8 019 014 037 028 035 012 025 001 021 031 01F 017 022 1C8 010 014 084 01B 03A 017 001 015 084 015 033 011 022 011 02E 01B 01F 1C5 1CC 02A 021 084 016 025 029 001 096 09F 152 153 084 022 1C8 048 06F 084 049 084 05B 06C 06F 001 023 001 015 015 039 022 011 02E 01B 01F 1C5 1CC 01E 01B 022 001 02A 021 084 016 03C 1C8 010 018 01F 023 01F 03D 001 0A1 028 001 030 036 01A 016 19E 028 1C8 0AC 016 024 001 093 015 084 015 001 0B6 03C 010 018 022 081 081 081 1C5 1CC 01E 028 010 023 028 001 016 014 017 029 1C8 010 037 02E 01D 03D 081 081 099 084 015 021 017 023 1C8 010 024 01F 01F 020 084 015 001 011 01F 028 084 022 01C 081 081 081 1C5 1CC 029 03E 07A 001 019 012 01B 022 029 001 011 036 039 024 011 1C8 01C 084 017 025 001 063 084 049 025 001 010 011 01F 011 07A 001 03B 01F 01B 028 1C8 011 023 01B 016 001 021 02E 001 063 084 049 07A 1C5 1CC 028 020 02D 084 023 001 03B 01F 01B 028 161 025 1C8 097 022 017 084 01F 01A 011 07A 001 069 084 05B 078 051 044 06F 028 1C8 004 015 011 084 01F 022 028 001 161 084 022 01C 07A 1C5 1CC 03B 01F 01B 024 037 025 001 0AD 0AE 03C 001 01D 011 037 01B 022 1C8 024 03D 023 015 001 08A 03C 001 01C 017 011 01F 011 028 084 022 01C 07A 1C5 1CC 014 03E 023 001 029 024 01B 03C 1C8 011 01E 084 016 01C 084 016 02E 01B 01F 027 081 081 081 1C8 032 012 011 020 084 023 001 014 0A0 01B 02E 01B 041 012 015 079 1C0	"<SPEAKER>「じつは デスバレーで 化石を
掘り出したあと わたしは さらに
奥で ひつぎを 発見したのです!<WAIT><SPEAKER>「とても 大きなひつぎで
こおりのように つめたくて
あおじろく かがやいていました<WAIT><SPEAKER>「ひつぎには 古代文字で
キングバロン と かかれていました<WAIT><SPEAKER>「そして ひつぎを
あけたとたん 中の むらさき色の
大きな 何かが 目をあけて・・・<WAIT><SPEAKER>「そのあとの きおくは
ありません・・気がつくと
あなたたちが いたのです・・・<WAIT><SPEAKER>「はっ! こうしては いられない
すぐに メグに あいたい! わたしの
いとしき つま メグ!<WAIT><SPEAKER>「のちほど わたしの家に
来てください! リバータウンの
2かいだての 家です!<WAIT><SPEAKER>「わたしなりに 情報を せいりして
なんとか 島を すくいたいのです!<WAIT><SPEAKER>「おっと はなしを
いそぎすぎましたね・・・
もういちど お話しましょうか?"
04	47	0x0447	0x029063	0x029064	17	135	34	1CC 01E 012 084 022 01C 015 1C8 01E 039 084 022 029 001 01B 021 039 011 01B 02E 01C 1C8 065 070 05F 078 07A 001 063 084 049 078 07A 1C0	"<SPEAKER>「そうですか
それでは しつれいします
ヤッホー! メグー!"
04	48	0x0448	0x029075	0x029076	30	238	55	1D0 07D 039 011 084 01E 012 0A1 1C8 023 001 015 011 022 010 038 1C5 1D0 0E4 12B 028 001 01B 03D 01D 03D 01A 03C 001 01F 032 021 01F 031 1C8 023 084 02A 036 029 001 023 084 01A 01A 039 022 011 038 035 012 084 01F 1C3 1C0	"<CLEAR>
「れいぞう中
と かいてある<WAIT>
<CLEAR>
食品の しんせんさを たもつため
とびらは とざされているようだ"
04	49	0x0449	0x029094	0x029095	18	142	31	1D0 019 014 037 028 0A1 025 001 091 015 084 018 084 015 090 013 038 1C8 023 022 032 001 01C 084 01C 01B 01E 012 084 01F 1C0	"<CLEAR>
こおりの中に 人かげが見える
とても すずしそうだ"
04	4A	0x044A	0x0290A7	0x0290A8	93	739	182	1CC 06B 084 054 075 084 023 028 07A 1C8 014 16B 020 01B 022 014 037 02E 01B 01F 084 01E 07A 1C5 1CC 084 05F 084 05D 028 0AD 0AE 023 001 03B 01F 01B 028 1C8 020 01B 016 03C 001 01D 011 037 01B 022 02F 01F 023 019 03A 1C8 014 084 02D 03A 084 018 024 084 015 036 001 03B 015 037 02E 01B 01F 084 01E 1C5 1CC 02E 084 01C 001 03B 01F 01B 084 015 001 0C8 090 01B 01F 1C8 02A 021 084 016 025 001 08E 03E 022 011 01F 064 06F 04E 051 078 029 1C8 048 06F 084 049 084 05B 06C 06F 084 022 029 001 010 037 02E 01D 03D 024 1C5 1CC 014 01E 036 017 001 084 04D 076 043 084 05C 078 023 011 012 1C8 064 06F 04E 051 078 084 015 001 024 03D 036 015 028 165 163 084 022 1C8 048 06F 084 049 084 05B 06C 06F 028 001 02A 021 084 016 025 08E 03E 01F 1C0	"<SPEAKER>「レディどの!
お待ちしておりましたぞ!<WAIT><SPEAKER>「ボブの情報と わたしの
ちしきを せいりしてみたところ
おぼろげながら わかりましたぞ<WAIT><SPEAKER>「まず わたしが 発見した
ひつぎに 入っていたモンスターは
キングバロンでは ありませんな<WAIT><SPEAKER>「おそらく ジェイビーという
モンスターが なんらかの理由で
キングバロンの ひつぎに入った"
04	4B	0x044B	0x029105	0x029106	7	51	14	1CC 081 081 081 023 001 015 03D 084 015 013 02E 01C 1C0	<SPEAKER>「・・・と かんがえます
04	4C	0x044C	0x02910D	0x02910E	46	368	96	1CC 025 084 018 022 016 01F 001 113 091 028 0A0 084 022 032 1C8 084 04D 076 043 084 05C 078 029 001 048 06F 084 049 084 05B 06C 06F 028 1C8 0C8 0BF 01B 01F 001 0CC 0AC 09E 0C2 19F 081 081 081 081 1C5 1CC 084 01E 017 025 011 012 001 096 09F 028 0C2 19F 03C 1C8 18B 0B4 01A 01D 038 028 025 001 020 02E 024 019 025 1C8 024 03E 022 011 038 001 023 001 011 012 084 01B 03F 027 013 015 1C0	"<SPEAKER>「にげてきた 囚人の話でも
ジェイビーは キングバロンの
発明した 巨大化装置・・・・<WAIT><SPEAKER>「ぞくにいう 古代の装置を
復活させるのに ちまなこに
なっている と いうじゃねえか"
04	4D	0x044D	0x02913C	0x02913D	51	404	110	1CC 01E 028 022 03D 015 036 032 001 084 04D 076 043 084 05C 078 029 1C8 048 06F 084 049 084 05B 06C 06F 084 022 029 001 024 011 084 022 01B 041 012 1C5 1CC 084 022 029 001 048 06F 084 049 084 05B 06C 06F 028 1C8 096 09F 028 0C2 19F 029 001 011 03E 01F 011 1C8 084 023 019 025 010 038 028 015 079 1C5 1CC 01E 028 001 024 084 01E 029 001 014 01E 036 017 1C8 019 028 001 0D5 160 025 010 038 023 001 03B 01F 01B 029 1C8 10F 011 02E 01C 07A 1C0	"<SPEAKER>「そのてんからも ジェイビーは
キングバロンでは ないでしょう<WAIT><SPEAKER>「では キングバロンの
古代の装置は いったい
どこにあるのか?<WAIT><SPEAKER>「その なぞは おそらく
この 地図にあると わたしは
思います!"
04	4E	0x044E	0x029170	0x029171	21	164	42	1CC 019 039 032 001 11C 037 106 01B 01F 08B 084 022 1C8 18C 18D 028 001 0DB 096 0B7 0A7 084 015 001 0F6 03E 01F 08B 023 1C8 10F 03B 039 02E 01C 084 015 081 081 081 1C0	"<SPEAKER>「これも 掘り出した物で
過去の 考古学昔が 作った物と
思われますが・・・"
04	4F	0x044F	0x029186	0x029187	69	547	130	1CC 019 028 0DA 16C 001 08A 015 036 032 001 029 024 039 01F 1C8 019 028 164 09F 084 022 029 001 084 05B 06C 06F 06C 070 049 023 1C8 035 084 029 039 022 011 01F 001 0CC 0AC 024 001 158 028 08A 1C5 1CC 019 019 03C 001 048 06F 084 049 084 05B 06C 06F 029 1C8 016 041 022 03D 025 001 01B 022 011 01F 032 028 023 1C8 01B 038 01A 039 022 011 02E 01C 1C5 1CC 01F 084 01F 001 019 019 025 029 001 0FA 032 1C8 01F 084 023 037 021 011 01F 001 019 023 084 015 024 011 081 081 1C8 023 032 001 015 015 039 022 011 02E 01C 081 081 1C0	"<SPEAKER>「この部分 島からも はなれた
この時代では バロンロックと
よばれていた 巨大な 岩の島<WAIT><SPEAKER>「ここを キングバロンは
きょてんに していたものと
しるされています<WAIT><SPEAKER>「ただ ここには 誰も
たどりついた ことがない・・
とも かかれています・・"
04	50	0x0450	0x0291CC	0x0291CD	47	369	89	1CC 019 028 164 09F 028 001 091 01F 020 029 1C8 155 028 001 031 011 039 011 084 022 001 019 028 154 03C 1C8 15A 022 01F 001 023 032 001 010 037 02E 01C 024 1C5 1CC 084 05B 06C 06F 06C 070 049 03C 001 090 014 03A 01C 1C8 084 029 01B 041 025 001 154 03C 15A 022 022 001 01E 019 084 022 1C8 0E5 0E7 01B 022 011 01F 03D 084 022 01B 041 012 024 081 081 081 1C0	"<SPEAKER>「この時代の 人たちは
王の めいれいで この塔を
建てた とも ありますな<WAIT><SPEAKER>「バロンロックを 見おろす
ばしょに 塔を建てて そこで
研究していたんでしょうな・・・"
04	51	0x0451	0x0291FC	0x0291FD	26	208	49	1CC 03D 079 001 019 028 154 028 001 019 028 060 078 049 029 1C8 024 03D 084 022 013 079 001 084 023 03E 015 084 022 090 01F 019 023 084 015 081 081 081 1C8 010 03E 07A 001 01E 012 084 01F 07A 1C0	"<SPEAKER>「ん? この塔の このマークは
なんでえ? どっかで見たことが・・・
あっ! そうだ!"
04	52	0x0452	0x029217	0x029218	14	107	26	1CC 019 037 03F 010 001 0A4 08B 0A3 025 010 038 1C8 09D 159 023 001 01E 03E 017 037 084 01F 035 07A 1C0	"<SPEAKER>「こりゃあ 博物館にある
石像と そっくりだよ!"
04	53	0x0453	0x029226	0x029227	23	184	40	1CC 012 078 030 001 01E 028 09D 159 023 1C8 019 028 154 029 001 011 03E 01F 011 001 084 023 012 011 012 1C8 015 03D 018 011 024 028 015 079 001 012 078 030 1C0	"<SPEAKER>「うーむ その石像と
この塔は いったい どういう
かんけいなのか? うーむ"
04	54	0x0454	0x02923E	0x02923F	105	835	216	1CC 012 084 017 014 014 07A 001 01E 039 029 001 01F 01B 015 1C8 029 038 015 001 030 015 01B 025 001 084 023 019 015 028 109 091 084 015 1C8 0D3 03E 022 016 01F 001 156 023 084 02B 084 01B 040 012 01F 03D 07A 1C5 1CC 081 081 081 084 01F 084 015 001 084 01F 031 084 01B 03F 03E 01F 081 081 02B 03D 07A 1C8 01E 03D 024 001 01F 02E 01B 011 028 001 026 018 01F 1C8 084 01B 040 012 01F 03D 03C 001 011 02E 01A 036 081 081 081 081 081 081 1C5 1CC 081 081 081 081 081 081 081 081 081 081 081 081 081 081 1C5 1CC 081 081 081 01E 012 015 03E 07A 081 081 081 081 081 1C8 03B 01F 01B 084 01B 01B 03D 084 015 001 01E 028 001 084 01B 040 012 01F 03D 028 1C8 01F 02E 01B 011 025 001 024 039 084 029 081 081 081 07A 1C5 1CC 014 014 1CD 001 145 14C 024 038 001 0DC 035 07A 1CD 1C8 004 002 002 0CA 028 001 03B 084 015 001 10F 011 03C 1C8 011 02E 001 015 024 013 01F 02E 013 07A 1C0	"<SPEAKER>「うぐおお! それは たしか
はるか むかしに どこかの商人が
持ってきた 空とぶじゅうたん!<WAIT><SPEAKER>「・・・だが だめじゃった・・ふん!
そんな たましいの ぬけた
じゅうたんを いまさら・・・・・・<WAIT><SPEAKER>「・・・・・・・・・・・・・・<WAIT><SPEAKER>「・・・そうかっ!・・・・・
わたしじしんが その じゅうたんの
たましいに なれば・・・!<WAIT><SPEAKER>「おお<PAUSE_30> 全能なる 神よ!<PAUSE_30>
200年の わが 思いを
いま かなえたまえ!"
04	55	0x0455	0x0292A8	0x0292A9	18	144	35	1CC 01A 010 001 03B 01F 01B 023 001 156 03C 023 084 02A 1C8 084 05B 06C 06F 06C 070 049 02C 001 08D 019 012 084 022 029 024 011 015 07A 1C0	"<SPEAKER>「さあ わたしと 空をとび
バロンロックへ 行こうではないか!"
04	56	0x0456	0x0292BB	0x0292BC	18	139	31	1CC 01E 019 015 036 001 03B 01F 01B 025 1C8 023 084 02A 028 038 084 015 035 011 07A 001 01A 010 001 014 011 084 022 07A 1C0	"<SPEAKER>「そこから わたしに
とびのるがよい! さあ おいで!"
04	57	0x0457	0x0292CE	0x0292CF	17	134	32	1CC 024 03D 023 001 035 017 090 039 084 029 1C8 024 015 02E 084 015 001 0D6 03D 084 022 014 038 084 022 029 024 011 015 07A 1C0	"<SPEAKER>「なんと よく見れば
なかまが 死んでおるではないか!"
04	58	0x0458	0x0292E0	0x0292E1	46	362	82	1CC 030 012 07A 001 01A 01C 084 015 025 001 005 091 032 1C8 13F 038 023 001 01C 019 01B 001 014 032 011 024 07A 1C5 1CC 035 01B 001 011 016 024 037 001 084 05B 06C 06F 06C 070 049 025 1C8 08D 015 024 011 084 022 001 01C 019 01B 001 08A 028 035 012 01C 03C 1C8 156 015 036 001 090 022 015 036 001 08D 017 023 01B 035 012 07A 1C0	"<SPEAKER>「むう! さすがに 3人も
乗ると すこし おもいな!<WAIT><SPEAKER>「よし いきなり バロンロックに
行かないで すこし 島のようすを
空から 見てから 行くとしよう!"
04	59	0x0459	0x02930F	0x029310	24	190	44	1CC 019 019 015 036 001 01A 016 029 001 162 015 036 1C8 02B 016 010 084 015 038 001 138 011 168 084 022 001 15D 031 024 011 1C8 019 019 084 022 001 014 037 038 084 01E 07A 1C0	"<SPEAKER>「ここから さきは 海から
ふきあがる 強い風で 進めない
ここで おりるぞ!"
04	5A	0x045A	0x029328	0x029329	80	637	158	1CC 084 05B 06C 06F 06C 070 049 029 001 0CF 084 01F 036 018 084 01F 07A 1C8 048 06F 084 049 084 05B 06C 06F 084 015 001 010 036 034 038 001 18F 195 018 03C 1C8 0DD 0F3 01B 01F 001 023 019 03A 036 01B 011 081 081 081 1C5 1CC 03B 01F 01B 029 001 033 03E 023 001 019 028 0A9 015 036 1C8 01C 084 015 01F 03C 001 018 01C 019 023 084 015 084 022 016 038 081 081 081 1C5 1CC 154 025 011 038 001 03B 084 015 001 01B 032 084 02C 01F 020 032 1C8 033 01C 036 015 025 001 027 030 039 038 084 01F 03A 012 081 081 081 1C5 1CC 010 037 084 015 023 012 001 014 0D8 01A 03D 07A 1C8 017 039 084 017 039 032 001 099 03C 021 018 022 024 081 081 081 1C0	"<SPEAKER>「バロンロックは 謎だらけだ!
キングバロンが あらゆる 仕掛けを
実験した ところらしい・・・<WAIT><SPEAKER>「わたしは やっと この世から
すがたを けすことができる・・・<WAIT><SPEAKER>「塔にいる わが しもべたちも
やすらかに ねむれるだろう・・・<WAIT><SPEAKER>「ありがとう お嬢さん!
くれぐれも 気をつけてな・・・"
04	5B	0x045B	0x029379	0x02937A	47	369	92	1CC 014 0D8 01A 02E 001 019 028 084 015 018 029 1C8 084 023 012 015 03D 084 015 013 022 032 001 024 02E 02F 084 022 029 1C8 028 084 02D 039 01E 012 025 001 024 011 084 022 01C 084 01E 07A 1C5 1CC 019 019 029 001 011 03E 01F 03D 001 0C9 025 1C8 032 084 023 03E 022 001 08A 028 091 01F 020 025 1C8 020 013 03C 001 015 01B 022 032 036 011 02E 01B 041 012 084 01E 07A 1C0	"<SPEAKER>「お嬢さま このがけは
どうかんがえても なまみでは
のぼれそうに ないですぞ!<WAIT><SPEAKER>「ここは いったん 町に
もどって 島の人たちに
ちえを かしてもらいましょうぞ!"
04	5C	0x045C	0x0293A9	0x0293AA	82	652	163	1D0 048 06F 084 049 084 05B 06C 06F 1C8 096 09F 0CD 001 170 171 172 173 1AF 174 1C5 1D0 096 09F 028 155 025 001 021 015 013 01F 001 0DC 136 1C5 1D0 0B5 09A 023 001 091 0E3 028 001 010 011 084 01F 025 1C8 09B 02E 039 01F 001 023 001 021 01F 013 036 039 022 011 038 1C5 1D0 0DC 136 084 022 010 037 024 084 015 036 001 09A 08B 028 1C8 09B 0F0 0DD 0F3 024 084 023 03C 001 017 037 015 013 01B 01F 01F 031 1C8 023 016 028 001 155 025 001 08A 198 01B 025 001 01A 039 01F 1C5 1D0 09A 08B 028 001 0F0 03C 001 0AC 016 017 01C 038 1C8 0C2 19F 03C 001 0F6 03E 01F 023 01A 039 022 011 038 084 015 1C8 015 017 025 03D 029 001 01A 039 022 011 024 011 081 081 081 1C0	"<CLEAR>
キングバロン
古代名 <ICON_170><ICON_171><ICON_172><ICON_173><ICON_1AF><ICON_174><WAIT>
<CLEAR>
古代の王に つかえた 神官<WAIT>
<CLEAR>
悪魔と 人間の あいだに
生まれた と つたえられている<WAIT>
<CLEAR>
神官でありながら 魔物の
生体実験などを くりかえしたため
ときの 王に 島流しに された<WAIT>
<CLEAR>
魔物の 体を 大きくする
装置を 作ったとされているが
かくにんは されていない・・・"
04	5D	0x045D	0x0293FC	0x0293FD	9	65	17	1CC 014 011 07A 001 128 025 001 0FA 015 001 011 038 084 01E 07A 1C0	<SPEAKER>「おい! 上に 誰か いるぞ!
04	5E	0x045E	0x029406	0x029407	20	157	45	1CC 091 0E3 084 01F 07A 001 091 0E3 084 01F 07A 1C8 016 03E 023 001 084 04D 076 043 084 05C 078 01A 02E 028 001 011 03E 022 01F 1C8 14D 08E 0A7 025 020 084 015 011 024 011 07A 1C0	"<SPEAKER>「人間だ! 人間だ!
きっと ジェイビーさまの いってた
寝入昔にちがいない!"
04	5F	0x045F	0x02941B	0x02941C	19	148	37	1CC 035 078 01B 001 014 039 01F 020 084 015 001 033 03E 021 018 022 1C8 084 04D 076 043 084 05C 078 01A 02E 025 001 02D 031 022 032 036 014 012 1C0	"<SPEAKER>「よーし おれたちが やっつけて
ジェイビーさまに ほめてもらおう"
04	60	0x0460	0x02942F	0x029430	20	154	38	1CC 084 01B 03F 010 001 02E 084 01C 029 001 014 039 015 036 1C8 08D 03E 022 017 038 084 01D 07A 001 02F 03D 024 07A 1C8 090 022 022 017 039 035 07A 1C0	"<SPEAKER>「じゃあ まずは おれから
行ってくるぜ! みんな!
見ててくれよ!"
04	61	0x0461	0x029444	0x029445	18	144	32	1CC 017 01E 078 001 014 039 028 001 023 032 084 01F 020 03C 1C8 035 017 032 001 033 03E 021 018 022 001 017 039 01F 024 078 1C0	"<SPEAKER>「くそー おれの ともだちを
よくも やっつけて くれたなー"
04	62	0x0462	0x029457	0x029458	28	217	45	1CC 012 03B 078 001 091 0E3 028 017 01D 025 1C8 033 01F 036 023 001 138 011 084 01E 001 019 011 021 036 07A 1C8 01B 035 012 084 015 024 011 081 081 081 001 025 084 018 03A 078 1C0	"<SPEAKER>「うわー 人間のくせに
やたらと 強いぞ こいつら!
しようがない・・・ にげろー"
04	63	0x0463	0x029474	0x029475	33	262	64	1CC 084 04D 076 043 084 05C 078 01A 02E 028 001 084 01B 03F 02E 03C 1C8 01C 038 033 021 029 001 034 038 01A 024 011 084 01E 07A 1C5 1CC 019 014 037 084 021 018 028 001 014 02E 013 01F 020 024 03D 015 1C8 019 024 084 019 024 025 001 01B 022 033 038 07A 1C0	"<SPEAKER>「ジェイビーさまの じゃまを
するやつは ゆるさないぞ!<WAIT><SPEAKER>「こおりづけの おまえたちなんか
こなごなに してやる!"
04	64	0x0464	0x029496	0x029497	7	51	15	1D0 06B 084 054 075 028 0F0 107 084 015 169 18B 01B 01F 1C0	"<CLEAR>
レディの体力が回復した"
04	65	0x0465	0x02949E	0x02949F	8	61	17	1D0 06B 084 054 075 01F 020 028 0F0 107 084 015 169 18B 01B 01F 1C0	"<CLEAR>
レディたちの体力が回復した"
04	66	0x0466	0x0294A7	0x0294A8	10	74	18	1D0 019 019 084 022 029 001 02D 028 014 084 015 001 084 022 024 011 1C0	"<CLEAR>
ここでは ほのおが でない"
04	67	0x0467	0x0294B2	0x0294B3	7	51	13	1D0 084 047 04E 084 015 001 024 017 024 03E 01F 1C0	"<CLEAR>
ガスが なくなった"
04	68	0x0468	0x0294BA	0x0294BB	14	111	23	1D0 06C 04A 070 055 084 017 021 025 001 084 047 04E 03C 084 01B 040 012 022 03D 01B 01F 1C0	"<CLEAR>
ロケットぐつに ガスをじゅうてんした"
04	69	0x0469	0x0294C9	0x0294CA	13	103	25	1D0 010 01B 032 023 028 001 010 024 015 036 001 084 047 04E 084 015 1C8 117 106 01B 022 011 038 1C0	"<CLEAR>
あしもとの あなから ガスが
噴出している"
04	6A	0x046A	0x0294D7	0x0294D8	30	234	52	1CC 014 03A 015 024 0A7 025 001 03B 084 015 12C 028 1C8 011 084 01F 011 024 038 001 1B8 1B1 03C 1C8 010 01F 013 038 001 03B 018 025 029 001 011 015 026 07A 1C5 1CC 01F 020 01A 038 084 015 001 035 011 07A 1C0	"<SPEAKER>「おろかな昔に わが主の
いだいなる 遺産を
あたえる わけには いかぬ!<WAIT><SPEAKER>「たちさるが よい!"
04	6B	0x046B	0x0294F6	0x0294F7	73	579	138	1CC 03B 084 015 12C 001 048 06F 084 049 084 05B 06C 06F 028 0CD 023 1C8 01E 028 001 141 017 001 015 084 015 033 017 1C8 05F 06D 043 055 084 05F 078 06A 1C5 1CC 02E 01A 025 001 048 06F 084 049 084 05B 06C 06F 028 1C8 1A6 1A5 0A7 028 001 010 015 01B 07A 1C5 1CC 011 02E 001 01B 015 023 001 019 028 0B6 084 022 1C8 015 017 025 03D 011 01F 01B 02E 01B 01F 084 01E 07A 1C5 1CC 048 06F 084 049 084 05B 06C 06F 01A 02E 028 1C8 084 019 031 011 039 011 084 023 014 037 001 02B 01F 01F 084 02A 1C8 09A 08B 0CC 0AC 09E 0C2 19F 03C 001 0F6 0B1 01B 02E 01C 07A 1C0	"<SPEAKER>「わが主 キングバロンの名と
その 白く かがやく
ホワイトボール<WAIT><SPEAKER>「まさに キングバロンの
後続昔の あかし!<WAIT><SPEAKER>「いま しかと この目で
かくにんいたしましたぞ!<WAIT><SPEAKER>「キングバロンさまの
ごめいれいどおり ふたたび
魔物巨大化装置を 作行します!"
04	6C	0x046C	0x029540	0x029541	20	157	39	1CC 083 05B 052 083 05B 052 083 05B 052 083 05B 052 07A 001 084 04A 06A 06A 1C8 02F 084 019 023 024 001 0CF 0FE 016 084 01F 035 001 014 0D8 01A 03D 07A 1C0	"<SPEAKER>「パチパチパチパチ! ゲルル
みごとな 謎解きだよ お嬢さん!"
04	6D	0x046D	0x029555	0x029556	227	1811	441	1CC 014 039 029 001 019 028 0DA 0B3 028 001 0CF 084 015 1C8 084 023 012 01B 022 032 001 03B 015 036 024 015 03E 01F 081 081 081 1C5 1CC 084 01F 084 015 001 019 03D 024 023 019 03A 084 022 1C8 010 016 036 031 022 029 001 093 0BC 0CA 032 027 030 03E 022 011 01F 1C8 011 02F 032 001 024 017 024 03E 022 01B 02E 012 081 081 081 1C5 1CC 01E 019 084 022 001 014 039 029 001 10F 011 021 011 01F 07A 1C5 1CC 029 013 028 035 012 025 001 014 039 028 02E 03B 037 03C 1C8 023 084 02A 02E 03B 038 001 019 084 01A 015 01B 011 001 019 030 01C 031 025 1C8 019 028 0DA 0B3 028 0CF 03C 001 0FE 015 01D 038 019 023 03C 024 07A 1C5 1CC 084 04A 06A 06A 06A 06A 06A 001 010 03D 01F 032 1C8 02D 03D 023 025 001 014 037 019 012 01A 03D 084 01F 084 015 1C5 1CC 020 041 03E 023 084 029 015 037 001 019 028 1C8 084 04D 076 043 084 05C 078 01A 02E 028 0B9 084 015 1C8 020 013 084 015 001 02E 03B 038 03E 022 001 019 023 035 07A 1C5 1CC 014 0D8 020 03F 03D 028 001 084 01F 011 084 01B 025 1C8 0D3 03E 022 011 01F 001 084 05D 068 070 049 084 05F 078 06A 029 024 07A 1C5 1CC 014 039 084 015 001 05F 06D 043 055 084 05F 078 06A 03C 1C8 180 017 001 026 03E 023 011 01F 08B 084 01F 03E 01F 028 01A 07A 1C8 13A 08B 029 001 023 03E 017 025 001 01C 022 022 01B 02E 03E 01F 028 01A 1C5 1CC 084 04A 06A 084 04A 06A 084 04A 06A 001 084 018 029 029 029 1C8 019 039 084 022 001 048 06F 084 049 084 05B 06C 06F 028 0C2 19F 032 1C8 021 011 025 001 18B 0B4 01B 01F 084 01E 07A 1C5 1CC 014 0C3 036 029 001 019 028 1C8 084 05B 06C 06F 06C 070 049 084 022 001 028 01F 039 0D6 026 084 015 035 011 07A 1C5 1CC 014 039 01A 02E 025 001 019 03A 01A 039 084 01C 025 1C8 01C 030 084 01F 018 084 022 032 001 010 037 084 015 01F 017 10F 013 07A 1C8 084 018 029 029 029 029 001 084 04A 06A 084 04A 06A 084 04A 06A 07A 1C0	"<SPEAKER>「おれは この部屋の 謎が
どうしても わからなかった・・・<WAIT><SPEAKER>「だが こんなところで
あきらめては 何千年もねむっていた
いみも なくなってしまう・・・<WAIT><SPEAKER>「そこで おれは 思いついた!<WAIT><SPEAKER>「はえのように おれのまわりを
とびまわる こざかしい こむすめに
この部屋の謎を 解かせることをな!<WAIT><SPEAKER>「ゲルルルルル あんたも
ほんとに おりこうさんだが<WAIT><SPEAKER>「ちょっとばかり この
ジェイビーさまの方が
ちえが まわるって ことよ!<WAIT><SPEAKER>「お嬢ちゃんの だいじに
持っていた ブラックボールはな!<WAIT><SPEAKER>「おれが ホワイトボールを
黒く ぬっといた物だったのさ!
本物は とっくに すててしまったのさ<WAIT><SPEAKER>「ゲルゲルゲル げははは
これで キングバロンの装置も
ついに 復活したぞ!<WAIT><SPEAKER>「お前らは この
バロンロックで のたれ死ぬがよい!<WAIT><SPEAKER>「おれさまに ころされずに
すむだけでも ありがたく思え!
げはははは ゲルゲルゲル!"
